,pregunta,opciones,respuesta,argumento,referencia
430,Lequel des éléments suivants est inclus dans le pilier de sécurité du cadre AWS Well-Architected ?,"A. Fédération identitaire
B. Protection des données
C. Rapport d'incident
D. Reprise après sinistre",B. Protection des données,,https://docs.aws.amazon.com/wellarchitected/latest/framework/sec-dataprot.html
431,Une entreprise stocke des rapports mensuels dans un compartiment Amazon S3. L'entreprise exporte les données du rapport dans des fichiers de valeurs séparées par des virgules (.csv). Un développeur souhaite écrire une requête simple capable de lire tous ces fichiers et de générer un rapport de synthèse. Quel service ou fonctionnalité AWS le développeur doit-il utiliser pour répondre à ces exigences avec le MOINS de frais opérationnels ?,"A. Amazon S3 Sélection
B. Amazone Athéna
C.Amazon Redshift
D. Amazon EC2",B. Amazone Athéna,"Amazon Athena est un service de requête interactif qui facilite l'analyse des données dans Amazon S3 à l'aide du SQL standard. Le développeur peut l'utiliser pour écrire une requête simple capable de lire tous les fichiers .csv du compartiment Amazon S3 et de générer un rapport de synthèse. Athena utilise Presto, un moteur de requête open source, pour effectuer les requêtes, et ne nécessite aucune infrastructure pour être provisionnée ou gérée. Cela signifie que le développeur peut l’utiliser avec le moins de frais opérationnels possible.",https://aws.amazon.com/blogs/aws/amazon-athena-interactive-sql-queries-for-data-in-amazon-s3/
432,Une entreprise souhaite pouvoir gérer les pics d'utilisation des applications sans acheter d'équipement pour les centres de données sur site. Quel avantage AWS Cloud l'entreprise recherche-t-elle ?,"A. Haute disponibilité
B. Sécurité
C. Fiabilité
D. Élasticité",D. Élasticité,"L'élasticité est la capacité d'un système à provisionner et déprovisionner automatiquement des ressources en fonction de l'évolution des demandes de charge de travail. AWS fournit une variété de services qui peuvent être augmentés ou réduits rapidement et automatiquement, permettant aux entreprises d'ajuster leurs ressources informatiques selon leurs besoins pour s'adapter aux fluctuations de l'utilisation des applications. Cela signifie que les entreprises peuvent éviter de surprovisionner leurs ressources et de payer pour des capacités inutilisées, et peuvent également gérer les charges de travail de pointe sans acheter de matériel supplémentaire.",https://wa.aws.amazon.com/wellarchitected/2020-07-02T19-33-23/wat.concept.elasticity.en.html
433,"Parmi les éléments suivants, lesquels sont les piliers du cadre AWS Well-Architected ? (Choisissez deux.)","A. Disponibilité
B. Fiabilité
C. Évolutivité
D. Conception réactive
E. Excellence opérationnelle","B. Fiabilité.
E. Excellence opérationnelle",Le cadre Well-Architected repose sur six piliers : Excellence opérationnelle. Sécurité. Fiabilité. Efficacité des performances. Optimisation des coûts. Durabilité,https://aws.amazon.com/architecture/well-architected/?wa-lens-whitepapers.sort-by=item.additionalFields.sortDate&wa-lens-whitepapers.sort-order=desc&wa-guidance-whitepapers.sort-by =item.additionalFields.sortDate&wa-guidance-whitepapers.sort-order=desc
434,Quel service AWS fournit un stockage d'objets hautement durable ?,"R.Amazon S3
B. Système de fichiers Amazon Elastic (Amazon EFS)
C. Magasin de blocs Amazon Elastic (Amazon EBS)
D. Amazon FSx",R.Amazon S3,"Amazon S3 est un stockage d'objets conçu pour stocker et récupérer n'importe quelle quantité de données depuis n'importe où. S3 est un service de stockage simple qui offre une durabilité, une disponibilité, des performances, une sécurité et une évolutivité pratiquement illimitées à des coûts très faibles.",https://aws.amazon.com/s3/faqs/?nc=sn&loc=7
435,Une entreprise doit migrer toutes ses équipes de développement vers un environnement de développement intégré (IDE) basé sur le cloud. Quel service AWS l'entreprise doit-elle utiliser ?,"A. AWS CodeBuild
B.AWS Cloud9
C.AWS OpsWorks
D. Kit de développement cloud AWS (AWS CDK)",B.AWS Cloud9,"AWS Cloud9 est un environnement de développement intégré (IDE) basé sur le cloud qui vous permet d'écrire, d'exécuter et de déboguer votre code avec un simple navigateur. Il comprend un éditeur de code, un débogueur et un terminal. Cloud9 est livré avec des outils essentiels pour les langages de programmation populaires, notamment JavaScript, Python, PHP, etc., vous n'avez donc pas besoin d'installer de fichiers ou de configurer votre machine de développement pour démarrer de nouveaux projets.",https://aws.amazon.com/cloud9/
436,Quels fournisseurs de services de base de données AWS stockent des données en mémoire ?,"A. Amazon DynamoDB
B.Amazon ElastiCache
C.Amazon RDS
D. Flux temporel Amazon",B.Amazon ElastiCache,"Amazon ElastiCache est un service Web qui facilite le déploiement, l'exploitation et la mise à l'échelle d'un magasin de données en mémoire ou d'un cache dans le cloud.","https://aws.amazon.com/nosql/in-memory/, https://aws.amazon.com/nosql/in-memory/#:~:text=Amazon%20ElastiCache%20for%20Memcached&text=ElastiCache%20for %20Memcached%20est%20entièrement, Tech%2C%20et%20E%2DCommerce."
437,"Une entreprise a besoin d'un réseau de diffusion de contenu capable de fournir en toute sécurité des données, des vidéos, des applications et des API aux utilisateurs du monde entier, avec une faible latence et des vitesses de transfert élevées. Quel service AWS répond à ces exigences ?","A. Amazon CloudFront
B. Équilibrage de charge élastique
C.Amazon S3
D. Transcodeur élastique Amazon",A. Amazon CloudFront,"Amazon CloudFront est un service Web qui offre aux entreprises et aux développeurs d'applications Web un moyen simple et rentable de distribuer du contenu avec une faible latence et des vitesses de transfert de données élevées. Comme les autres services AWS, Amazon CloudFront est une offre en libre-service, payante à l'utilisation, ne nécessitant aucun engagement à long terme ni frais minimum. Avec CloudFront, vos fichiers sont livrés aux utilisateurs finaux via un réseau mondial d'emplacements périphériques.",https://aws.amazon.com/cloudfront/faqs/?nc=sn&loc=5&dn=2
438,"Parmi les éléments suivants, lesquels sont des principes de conception pour la fiabilité dans le cloud AWS ? (Choisissez deux.)","A. Construisez des architectures avec des ressources étroitement couplées.
B. Utilisez AWS Trusted Advisor pour respecter les meilleures pratiques de sécurité.
C. Utilisez l'automatisation pour récupérer immédiatement après une panne.
D. Dimensionner correctement les instances Amazon EC2 pour garantir des performances optimales.
E. Simulez les échecs pour tester les processus de récupération.","C. Utilisez l'automatisation pour récupérer immédiatement après une panne.
E. Simulez les échecs pour tester les processus de récupération.","Gérer les changements dans l'automatisation : les modifications apportées à votre infrastructure doivent être apportées à l'aide de l'automatisation. Les changements qui doivent être gérés incluent les modifications apportées à l'automatisation, qui peuvent ensuite être suivies et examinées. Procédures de récupération des tests : dans un environnement sur site, des tests sont souvent effectués pour prouver que la charge de travail fonctionne dans un scénario particulier. Les tests ne sont généralement pas utilisés pour valider les stratégies de récupération. Dans le cloud, vous pouvez tester la manière dont votre charge de travail échoue et valider vos procédures de récupération.",https://docs.aws.amazon.com/wellarchitected/latest/reliability-pillar/design-principles.html
439,Quel service AWS est un service de gestion de la posture de sécurité dans le cloud (CSPM) qui regroupe les alertes de divers services AWS et produits partenaires dans un format standardisé ?,"A. Centre de sécurité AWS
B. Conseiller de confiance AWS
C. Amazon EventBridge
D. Service de garde Amazon",A. Centre de sécurité AWS,"AWS Security Hub est un service de gestion de la posture de sécurité dans le cloud (CSPM) qui effectue des vérifications des meilleures pratiques de sécurité, regroupe les alertes et permet des mesures correctives automatisées. Utilisez AWS Security Hub pour automatiser les contrôles des meilleures pratiques de sécurité, regrouper les alertes de sécurité en un seul endroit et dans un seul format, et comprendre votre posture de sécurité globale sur tous vos comptes AWS.",https://aws.amazon.com/security-hub/
440,Une entreprise souhaite utiliser le cloud AWS pour définir l'intégralité de son infrastructure sous forme de code. L'entreprise souhaite limiter les erreurs humaines et activer des réponses cohérentes aux événements. Quel pilier du cadre AWS Well-Architected ce plan prend-il en charge ?,"Une sécurité
B. Excellence opérationnelle
C. Optimisation des coûts
D. Fiabilité",B. Excellence opérationnelle,"Effectuer des opérations en tant que code : dans le cloud, vous pouvez appliquer la même discipline d'ingénierie que celle que vous utilisez pour le code d'application à l'ensemble de votre environnement. Vous pouvez définir l'intégralité de votre charge de travail (applications, infrastructure) sous forme de code et la mettre à jour avec du code. Vous pouvez implémenter vos procédures opérationnelles sous forme de code et automatiser leur processus d'exécution en les lançant en réponse à des événements. En effectuant des opérations sous forme de code, vous limitez les erreurs humaines et obtenez des réponses cohérentes aux événements.",https://docs.aws.amazon.com/wellarchitected/latest/framework/oe-design-principles.html
441,Un développeur souhaite que les utilisateurs AWS accèdent aux services AWS en utilisant des informations d'identification de sécurité temporaires. Quel service ou fonctionnalité AWS le développeur doit-il utiliser pour fournir ces informations d'identification ?,"A. Politiques IAM
B. Groupes d'utilisateurs IAM
C. Service de jeton de sécurité AWS (AWS STS)
D. AWS IAM Identity Center (authentification unique AWS)",C. Service de jeton de sécurité AWS (AWS STS),AWS fournit AWS Security Token Service (AWS STS) en tant que service Web qui vous permet de demander des informations d'identification temporaires à privilèges limités pour les utilisateurs.,https://docs.aws.amazon.com/STS/latest/APIReference/welcome.html
442,Lequel des éléments suivants constitue un principe de conception architecturale du cadre AWS Well-Architected ?,"A. Coupler les composants de manière lâche
B. Construire des systèmes monolithiques
C. Échelle verticale, pas horizontale
D. Utiliser un logiciel tiers",A. Coupler les composants de manière lâche,"Le couplage lâche des composants est un principe de conception architecturale clé du cadre AWS Well-Architected. Cela implique de concevoir des systèmes de telle sorte que les composants soient découplés et puissent fonctionner indépendamment les uns des autres. Cela permet une plus grande flexibilité, évolutivité et résilience, et réduit le risque de pannes en cascade.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/45/
443,Qu'offre la classe de stockage Amazon S3 Intelligent-Tiering ?,"A. Flexibilité de paiement en réservant de la capacité de stockage
B. Conservation à long terme des données en copiant les données sur un volume Amazon Elastic Block Store (Amazon EBS) chiffré
C. Économies automatiques de coûts en déplaçant les objets entre les niveaux en fonction des changements de modèle d'accès
D. Stockage sécurisé, durable et le moins coûteux pour l'archivage des données",C. Économies automatiques de coûts en déplaçant les objets entre les niveaux en fonction des changements de modèle d'accès,"La classe de stockage Amazon S3 Intelligent-Tiering est conçue pour les données avec des modèles d'accès inconnus ou changeants. Il déplace automatiquement les objets entre deux niveaux d'accès : le niveau d'accès fréquent et le niveau d'accès peu fréquent. Cela permet de réaliser automatiquement des économies de coûts à mesure que le système déplace les objets vers le niveau approprié en fonction des modèles d'accès. Les objets rarement consultés seront automatiquement déplacés vers le niveau d'accès peu fréquent, dont le coût par Go-mois est inférieur, tandis que les objets fréquemment consultés resteront dans le niveau d'accès fréquent. Il n'offre pas de flexibilité de paiement en réservant une capacité de stockage ou en conservant les données à long terme en copiant les données sur un volume Amazon Elastic Block Store (Amazon EBS) crypté ou sur un stockage sécurisé, durable et le moins coûteux pour l'archivage des données.",https://aws.amazon.com/s3/storage-classes/intelligent-tiering/
444,Comment le cloud AWS aide-t-il les entreprises à intégrer l'agilité dans leurs processus et leur infrastructure cloud ?,"R. Les entreprises peuvent éviter de fournir trop de capacité lorsqu’elles ne savent pas quelle capacité est requise.
B. Les entreprises peuvent se développer dans de nouvelles régions géographiques.
C. Les entreprises peuvent accéder à une gamme de technologies pour expérimenter et innover rapidement.
D. Les entreprises ne peuvent payer pour les ressources informatiques que lorsqu'elles les utilisent.",C. Les entreprises peuvent accéder à une gamme de technologies pour expérimenter et innover rapidement.,"Augmentez la vitesse et l'agilité – Dans un environnement de cloud computing, les nouvelles ressources informatiques ne sont qu'à un clic, ce qui signifie que vous réduisez le temps nécessaire pour mettre ces ressources à la disposition de vos développeurs de quelques semaines à quelques minutes seulement. Cela se traduit par une augmentation spectaculaire de l’agilité de l’organisation, puisque le coût et le temps nécessaires à l’expérimentation et au développement sont nettement inférieurs.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
445,"Parmi les principes suivants, lequel est un principe de conception recommandé pour le cadre AWS Well-Architected ?","A. Réduisez les temps d'arrêt en apportant des modifications à l'infrastructure de manière peu fréquente et par incréments importants.
B. Investissez du temps pour configurer l’infrastructure manuellement.
C. Apprenez à vous améliorer après les échecs opérationnels.
D. Utiliser une conception d’application monolithique pour la centralisation.",C. Apprenez à vous améliorer après les échecs opérationnels.,Tirer des leçons de toutes les défaillances opérationnelles : favorisez l’amélioration grâce aux leçons tirées de tous les événements et défaillances opérationnels. Partagez ce qui a été appris entre les équipes et dans l’ensemble de l’organisation.,https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
446,Une zone de disponibilité comprend :,"A. un ou plusieurs centres de données dans un seul emplacement.
B. deux centres de données ou plus répartis dans plusieurs emplacements.
C. un ou plusieurs hôtes physiques dans un seul centre de données.
D. deux hôtes physiques ou plus dans plusieurs centres de données.",B. deux centres de données ou plus répartis dans plusieurs emplacements.,"Les zones de disponibilité se composent d'un ou plusieurs centres de données discrets, chacun doté d'une alimentation, d'un réseau et d'une connectivité redondants, hébergés dans des installations distinctes.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/global-infrastructure.html
447,Une entreprise conçoit une application Web qui s'exécutera sur des instances Amazon EC2. Quels services et fonctionnalités AWS amélioreront la disponibilité et réduiront l'impact des pannes pour cette application ? (Choisissez deux.),"A. Amazon EC2 Auto Scaling pour les instances EC2
B. ACL de sous-réseau VPC pour vérifier l'état d'un service
C. Ressources réparties sur plusieurs zones de disponibilité
D. Configuration d'AWS Server Migration Service (AWS SMS) pour déplacer les instances EC2 vers une autre région AWS
E. Ressources distribuées sur plusieurs points de présence AWS","A. Amazon EC2 Auto Scaling pour les instances EC2.
C. Ressources réparties sur plusieurs zones de disponibilité","Amazon EC2 Auto Scaling : ce service augmente ou diminue automatiquement le nombre d'instances Amazon EC2 en réponse aux modifications de la demande pour l'application. Ressources réparties sur plusieurs zones de disponibilité : en répartissant les ressources de l'application sur plusieurs zones de disponibilité, vous pouvez protéger votre application contre la panne d'un seul centre de données.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/45/
448,"Quel service AWS entièrement géré aide à la création, aux tests et à la gestion d'images Amazon EC2 personnalisées ?","A. Générateur d'images EC2
B. Image machine Amazon (AMI)
C. Assistant de lancement AWS
D. AWS Elastic Beanstalk",A. Générateur d'images EC2,"EC2 Image Builder simplifie la création, les tests et le déploiement d'images de machines virtuelles et de conteneurs à utiliser sur AWS ou sur site. Image Builder réduit considérablement les efforts nécessaires pour maintenir les images à jour et sécurisées en fournissant une interface graphique simple, une automatisation intégrée et des paramètres de sécurité fournis par AWS. Avec Image Builder, il n'y a pas d'étapes manuelles pour mettre à jour une image et vous n'avez pas non plus besoin de créer votre propre pipeline d'automatisation.",https://aws.amazon.com/image-builder/
449,Lequel des énoncés suivants décrit une région AWS ?,"A. Emplacement spécifique dans une zone géographique offrant une haute disponibilité
B. Ensemble de centres de données répartis dans plusieurs pays
C. Une image globale de l'environnement cloud computing d'un utilisateur
D. Une collection de bases de données accessibles uniquement à partir d’une zone géographique spécifique",A. Emplacement spécifique dans une zone géographique offrant une haute disponibilité,"Les régions AWS se composent de plusieurs zones de disponibilité physiquement séparées et isolées, connectées avec un réseau à faible latence, à haut débit et hautement redondant.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/45/
450,Quel service AWS fournit des recommandations pour aider les utilisateurs à optimiser les coûts et à suivre les meilleures pratiques AWS ?,"A. Conseiller de confiance AWS
B. Catalogue de services AWS
C. Station au sol AWS
D. Service de garde Amazon",A. Conseiller de confiance AWS,"AWS Trusted Advisor fournit des recommandations qui vous aident à suivre les meilleures pratiques AWS. Trusted Advisor évalue votre compte à l'aide de chèques. Ces vérifications identifient les moyens d'optimiser votre infrastructure AWS, d'améliorer la sécurité et les performances, de réduire les coûts et de surveiller les quotas de service.",https://aws.amazon.com/premiumsupport/technology/trusted-advisor/
451,Quel service AWS fournit un centre de contact basé sur le cloud qui s'adapte pour prendre en charge une entreprise de toute taille ?,"A. Amazon Personnaliser
B.Amazon Cognito
C.Amazon Connect
D. Voile lumineuse d'Amazonie",C.Amazon Connect,"Avec Amazon Connect, vous pouvez configurer en quelques minutes un centre de contact pouvant évoluer pour prendre en charge des millions de clients.",https://aws.amazon.com/connect/
452,Une société financière doit gérer ses comptes AWS de manière centralisée et utiliser la facturation consolidée. Quel service ou fonctionnalité AWS l'entreprise doit-elle utiliser ?,"A. Explorateur de coûts AWS
B. Organisations AWS
C. Facturation et gestion des coûts AWS
D. Budgets AWS",B. Organisations AWS,"AWS Organizations est un service de gestion de compte qui vous permet de consolider plusieurs comptes AWS dans une organisation que vous créez et gérez de manière centralisée. AWS Organizations inclut des fonctionnalités de gestion de compte et de facturation consolidée qui vous permettent de mieux répondre aux besoins budgétaires, de sécurité et de conformité de votre entreprise. En tant qu'administrateur d'une organisation, vous pouvez créer des comptes dans votre organisation et inviter des comptes existants à rejoindre l'organisation.",https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html
453,Une entreprise se prépare à un audit et souhaite obtenir une documentation attestant qu'AWS est conforme à la norme PCI DSS (Payment Card Industry Data Security Standard). Où l'entreprise peut-elle trouver cette documentation ?,"A. Artefact AWS
B. Organisations AWS
C. Conseiller de confiance AWS
D. Centre de support AWS",A. Artefact AWS,"L'attestation de conformité (AOC) et le résumé des responsabilités PCI DSS sont disponibles pour les clients via AWS Artifact, un portail en libre-service permettant d'accéder à la demande aux rapports de conformité AWS. Connectez-vous à AWS Artifact dans AWS Management Console ou apprenez-en plus sur Premiers pas avec AWS Artifact.",https://aws.amazon.com/compliance/pci-dss-level-1-faqs/
454,Une entreprise stocke les données dans un compartiment Amazon S3. Quelle tâche incombe à AWS ?,"A. Configurez une stratégie de cycle de vie S3.
B. Activez la gestion des versions S3.
C. Configurez les stratégies de compartiment S3.
D. Protégez l'infrastructure qui prend en charge le stockage S3.",D. Protégez l'infrastructure qui prend en charge le stockage S3.,AWS est responsable de la protection de l'infrastructure qui exécute les services AWS dans le cloud AWS. AWS vous propose également des services que vous pouvez utiliser en toute sécurité. L'efficacité de notre sécurité est régulièrement testée et vérifiée par des auditeurs tiers dans le cadre des programmes de conformité AWS.,https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/46/
455,Quel service AWS permet à un utilisateur de provisionner une instance de base de données MySQL gérée ?,"A. Amazon DynamoDB
B. Amazon Redshift
C.Amazon RDS
D. Service de migration de base de données AWS (AWS DMS)",C.Amazon RDS,"Amazon Relational Database Service (Amazon RDS) est un ensemble de services gérés qui simplifient la configuration, l'exploitation et la mise à l'échelle des bases de données dans le cloud. Choisissez parmi sept moteurs populaires (Amazon Aurora avec compatibilité MySQL, Amazon Aurora avec compatibilité PostgreSQL, MySQL, MariaDB, PostgreSQL, Oracle et SQL Server) et déployez sur site avec Amazon RDS sur AWS Outposts.",https://aws.amazon.com/rds/
456,"Quel service AWS un praticien du cloud doit-il utiliser pour recevoir des conseils en temps réel sur le provisionnement des ressources, basés sur les meilleures pratiques AWS liées à la sécurité, à l'optimisation des coûts et aux limites de service ?","A. Conseiller de confiance AWS
B. Configuration AWS
C. Hub de sécurité AWS
D. Gestionnaire de systèmes AWS",A. Conseiller de confiance AWS,"AWS Trusted Advisor fournit des recommandations qui vous aident à suivre les meilleures pratiques AWS. Trusted Advisor évalue votre compte à l'aide de chèques. Ces vérifications identifient les moyens d'optimiser votre infrastructure AWS, d'améliorer la sécurité et les performances, de réduire les coûts et de surveiller les quotas de service. Vous pourrez ensuite suivre les recommandations pour optimiser vos services et ressources.",https://aws.amazon.com/premiumsupport/technology/trusted-advisor/
457,Quelles affirmations représentent la rentabilité du cloud AWS ? (Choisissez deux.),"A. Les utilisateurs peuvent échanger des dépenses fixes contre des dépenses variables.
B. Les utilisateurs peuvent se déployer partout dans le monde en quelques minutes.
C. AWS offre une vitesse et une agilité accrues.
D. AWS est responsable de l'application des correctifs à l'infrastructure.
E. Les utilisateurs bénéficient d’économies d’échelle.","A. Les utilisateurs peuvent échanger des dépenses fixes contre des dépenses variables.
E. Les utilisateurs bénéficient d’économies d’échelle.","l'utilisation du cloud AWS permet aux utilisateurs de payer uniquement pour les ressources qu'ils consomment, plutôt que d'investir dans du matériel et des logiciels coûteux sur site. Le cloud AWS permet d'énormes économies d'échelle, ce qui signifie que le coût de fonctionnement de l'infrastructure est réparti entre un grand nombre d'utilisateurs. Cela se traduit par des prix inférieurs pour les utilisateurs par rapport à la gestion de leur propre infrastructure.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/46/
458,Quel service AWS stocke les données graphiques sous forme de sommets et d'arêtes ?,"A. Amazon DynamoDB
B.Amazon RDS
C. Base de données Amazon Quantum Ledger (Amazon QLDB)
D.Amazon Neptune",D.Amazon Neptune,"Amazon Neptune est un service de base de données entièrement géré conçu pour le cloud qui facilite la création et l'exécution d'applications graphiques. Neptune offre une sécurité intégrée, des sauvegardes continues, un calcul sans serveur et des intégrations avec d'autres services AWS.",https://aws.amazon.com/neptune/
459,"Lors de la conception de charges de travail AWS pour qu'elles soient opérationnelles même en cas de pannes de composants, quelle est la meilleure pratique AWS ?","A. Effectuez des tests de reprise après sinistre trimestriels.
B. Placez le composant principal sur la région us-east-1.
C. Conception pour un basculement automatique vers des ressources saines.
D. Concevoir des charges de travail pour qu'elles s'adaptent à une seule instance Amazon EC2.",C. Conception pour un basculement automatique vers des ressources saines.,"REL 11 : Comment concevez-vous votre charge de travail pour résister aux pannes de composants ? Meilleures pratiques : basculer vers des ressources saines : assurez-vous qu'en cas de panne de ressource, ces ressources saines peuvent continuer à répondre aux demandes.",https://wa.aws.amazon.com/wat.question.REL_11.en.html
460,"Une entreprise souhaite protéger les ressources qu'elle héberge sur AWS, notamment les distributions Application Load Balancers et Amazon CloudFront. L'entreprise souhaite un service AWS capable de fournir une visibilité en temps quasi réel sur les attaques contre les ressources de l'entreprise. Le service doit également disposer d'une équipe AWS dédiée pour aider aux attaques par déni de service distribué (DDoS). Quel service AWS répondra à ces exigences ?","A. AWS WAF
B. Norme AWS Shield
C.Amazon Macie
D.AWS Shield Advanced",D.AWS Shield Advanced,La protection AWS Shield Advanced offre une surveillance permanente et basée sur les flux du trafic réseau et une surveillance active des applications pour fournir des notifications en temps quasi réel des incidents DDoS suspectés. AWS Shield Advanced utilise également des techniques avancées d'atténuation des attaques et de routage pour atténuer automatiquement les attaques. Les clients bénéficiant d'un support Business ou Enterprise peuvent également faire appel à la Shield Response Team (SRT) 24h/24 et 7j/7 pour gérer et atténuer leurs attaques DDoS au niveau de la couche applicative.,"https://aws.amazon.com/shield/faqs/#:~:text=AWS%20Shield%20Advanced%20protection,application%20layer%20DDoS%20attacks."
461,Quel plan AWS Support permet aux clients d'accéder à un responsable de compte technique (TAM) AWS ?,"A. Prise en charge de base AWS
B. Assistance aux développeurs AWS
C.AWS Business Support
D.AWS Enterprise Support",D.AWS Enterprise Support,"Responsable de compte technique (TAM) désigné pour surveiller de manière proactive votre environnement, vous aider à l'optimisation et coordonner l'accès aux programmes et aux experts AWS.",https://aws.amazon.com/premiumsupport/plans/#:~:text=Designated%20Technical%20Account%20Manager%20(TAM)%20to%20proactively%20monitor%20your%20environment%20and%20assist%20with%20optimization %20et%20coordonner%20l'accès%20à%20programmes%20et%20AWS%20experts
462,Quelle tâche incombe à une entreprise qui utilise Amazon RDS ?,"A. Provisionner l’infrastructure sous-jacente.
B. Créez des stratégies IAM pour contrôler l'accès administratif au service.
C. Installez les câbles pour connecter le matériel pour le calcul et le stockage.
D. Installez et corrigez le système d'exploitation RDS.",B. Créez des stratégies IAM pour contrôler l'accès administratif au service.,Le propriétaire ou l'administrateur du compte AWS de l'entreprise est responsable de la mise en place des politiques IAM nécessaires pour contrôler l'accès aux ressources RDS.,https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/47/
463,Une entreprise dispose d’une application avec des exigences matérielles robustes. L'application doit être accessible aux étudiants qui utilisent des ordinateurs portables légers et peu coûteux. Quel service AWS aidera l'entreprise à déployer l'application sans investir dans une infrastructure backend ou du matériel client haut de gamme ?,"A. Amazon AppStream 2.0
B.AWS AppSync
C. Amazon WorkLink
D. AWS Elastic Beanstalk",A. Amazon AppStream 2.0,"AppStream 2.0 vous permet de déplacer vos applications de bureau vers AWS sans les réécrire. Il est facile d'installer vos applications sur AppStream 2.0, de définir les configurations de lancement et de mettre vos applications à la disposition des utilisateurs. AppStream 2.0 offre une large sélection d'options de configuration afin que vous puissiez sélectionner le type d'instance et les paramètres de mise à l'échelle automatique qui correspondent le mieux aux exigences de votre application et de l'utilisateur final. AppStream 2.0 vous permet de lancer des applications sur votre propre réseau, ce qui signifie que vos applications peuvent interagir avec vos ressources AWS existantes.",https://aws.amazon.com/appstream2/faqs/?nc=sn&loc=7
464,"Parmi les propositions suivantes, laquelle est une proposition de valeur AWS décrivant la capacité d'un utilisateur à faire évoluer l'infrastructure en fonction de la demande ?","A. Vitesse de l'innovation
B. Élasticité des ressources
C. Architecture découplée
D. Déploiement mondial",B. Élasticité des ressources,"La plupart des gens, lorsqu’ils pensent au cloud computing, pensent à la facilité avec laquelle ils peuvent se procurer des ressources en cas de besoin. Ce n’est qu’un aspect de l’élasticité. L’autre aspect est de contracter lorsqu’ils n’ont plus besoin de ressources. Augmentez et réduisez. Certains services le font dans le cadre de leur service : Amazon S3, Amazon SQS, Amazon SNS, Amazon SES, Amazon Aurora, etc. Certains nécessitent une mise à l'échelle verticale, comme Amazon RDS. D'autres s'intègrent à AWS Auto Scaling, comme Amazon EC2, Amazon ECS, AWS Fargate, Amazon EKS et Amazon DynamoDB. Amazon Aurora Serverless et Amazon Athena sont également considérés comme élastiques.",https://wa.aws.amazon.com/wellarchitected/2020-07-02T19-33-23/wat.concept.elasticity.en.html
465,"Une entreprise doit organiser ses ressources et suivre les coûts AWS de manière détaillée. L'entreprise doit classer les coûts par service commercial, environnement et application. Quelle solution répondra à ces exigences ?","A. Accédez à la console AWS Cost Management pour organiser les ressources, définir un budget AWS et recevoir des notifications d'utilisation involontaire.
B. Utilisez des balises pour organiser les ressources. Activez les balises de répartition des coûts pour suivre les coûts AWS à un niveau détaillé.
C. Créez des tableaux de bord Amazon CloudWatch pour organiser visuellement et suivre les coûts individuellement.
D. Accédez au tableau de bord AWS Billing and Cost Management pour organiser et suivre la consommation des ressources à un niveau détaillé.",B. Utilisez des balises pour organiser les ressources. Activez les balises de répartition des coûts pour suivre les coûts AWS à un niveau détaillé.,"La gouvernance financière de votre organisation peut nécessiter une comptabilité transparente des coûts encourus au niveau de l'application, de l'unité commerciale, du centre de coûts et de l'équipe. L'attribution des coûts prise en charge par les balises de répartition des coûts vous fournit les données nécessaires pour attribuer avec précision les coûts encourus par une entité à partir de ressources correctement étiquetées.",https://docs.aws.amazon.com/whitepapers/latest/tagging-best-practices/cost-allocation-tags.html
466,L'utilisation d'Amazon Elastic Container Service (Amazon ECS) pour décomposer une architecture monolithique en microservices est un exemple de :,"A. une architecture faiblement couplée.
B. une architecture étroitement couplée.
C. une architecture apatride.
D. une architecture avec état.",A. une architecture faiblement couplée.,"L’indépendance du service augmente la résistance d’une application aux pannes. Dans une architecture monolithique, si un seul composant tombe en panne, cela peut entraîner la panne de l’ensemble de l’application. Avec les microservices, les applications gèrent l'échec total du service en dégradant les fonctionnalités et en ne faisant pas planter l'ensemble de l'application.","https://aws.amazon.com/microservices/#:~:text=code%20from%20scratch.-,Resilience,-Service%20independence%20increases"
