,pregunta,opciones,respuesta,argumento,referencia
390,Una grande azienda di vendita al dettaglio desidera utilizzare un servizio AWS per elaborare i dati clickstream dal sito di e-commerce dell'azienda. L'azienda vuole raccogliere e analizzare i dati in streaming in tempo reale. Quale servizio AWS soddisfa questi requisiti?,"A. Amazon Kinesis
B. Amazzonia Atena
C.Amazon CloudFront
D. Scambio di dati AWS",A. Amazon Kinesis,"Amazon Kinesis è un servizio completamente gestito che ti consente di raccogliere, elaborare e analizzare i dati in streaming in tempo reale. Questo servizio può essere utilizzato per elaborare i dati del flusso di clic da un sito Web di e-commerce in tempo reale.",https://www.metricfire.com/integrations/amazon-cloudfront/amazon-kinesis/
391,Quale pilastro del Canone di architettura AWS si concentra sul ritorno sull'investimento derivante dal passaggio al cloud AWS?,"R. Sostenibilità
B. Ottimizzazione dei costi
C. Eccellenza operativa
D. Affidabilità",B. Ottimizzazione dei costi,"Analizzare e attribuire le spese: il cloud semplifica l'identificazione accurata dell'utilizzo e del costo dei sistemi, consentendo quindi un'attribuzione trasparente dei costi IT ai singoli proprietari del carico di lavoro. Ciò aiuta a misurare il ritorno sull'investimento (ROI) e offre ai proprietari del carico di lavoro l'opportunità di ottimizzare le proprie risorse e ridurre i costi.",https://docs.aws.amazon.com/wellarchitected/latest/framework/cost-dp.html
392,"Una società sta sviluppando un'applicazione che ospiterà sulle istanze Amazon EC2. L'applicazione deve essere disponibile 24 ore al giorno, 7 giorni alla settimana. L'azienda necessita di un'architettura cloud scalabile e altamente disponibile per supportare l'applicazione. Quali linee guida dovrebbe applicare l’azienda nella sua progettazione per soddisfare questi requisiti? (Scegline due.)","A. Utilizza le istanze Spot EC2
B. Utilizza implementazioni Multi-AZ.
C. Utilizzare i gruppi Auto Scaling
D. Utilizzare AWS Backup.
E. Utilizzare istanze riservate EC2.","B. Utilizza implementazioni Multi-AZ.
C. Utilizzare i gruppi Auto Scaling","B. Utilizzare implementazioni Multi-AZ: le implementazioni Multi-AZ consentono all'azienda di eseguire l'applicazione su più zone di disponibilità all'interno di una regione. Ciò fornisce disponibilità elevata e failover automatico in caso di guasto in una zona di disponibilità. C. Utilizzare i gruppi Auto Scaling: i gruppi Auto Scaling consentono all'azienda di aggiungere o rimuovere automaticamente istanze Amazon EC2 in base alla domanda dell'applicazione, il che è importante per garantire disponibilità e scalabilità elevate.","https://docs.aws.amazon.com/whitepapers/latest/real-time-communication-on-aws/use-multiple-availability-zones.html, https://docs.aws.amazon.com/whitepapers/ ultime/comunicazioni-in-tempo-reale-su-aws/scaling-dinamico-con-aws-lambda-amazon-route-53-e-aws-auto-scaling.html"
393,Quale servizio AWS aiuta gli utenti a controllare l'attività API nel proprio account AWS?,"R. AWS CloudTrail
B. Ispettore di Amazon
C.AWS WAF
D. Configurazione AWS",R. AWS CloudTrail,"CloudTrail consente il controllo, il monitoraggio della sicurezza e la risoluzione dei problemi operativi monitorando l'attività dell'utente e l'utilizzo dell'API. CloudTrail registra, monitora continuamente e conserva l'attività dell'account relativa alle azioni sulla tua infrastruttura AWS, offrendoti il ​​controllo sulle azioni di archiviazione, analisi e risoluzione.","https://aws.amazon.com/cloudtrail/faqs/#:~:text=CloudTrail%20enables%20auditing%2C%20security%20monitoring,%2C%20analysis%2C%20and%20remediation%20actions."
394,Quale servizio AWS dovrebbe utilizzare un'azienda per creare un flusso di lavoro serverless?,"R. Amazon Connect
B. AWS Lambda
C. Funzioni passo AWS
D. Negozio Amazon Elastic Block (Amazon EBS)
E.AWS CodeBuild",C. Funzioni passo AWS,Step Functions è un servizio di orchestrazione serverless che ti consente di coordinare facilmente più funzioni Lambda in flussi di lavoro flessibili di cui è facile eseguire il debug e modificare. Step Functions manterrà le tue funzioni Lambda libere da logica aggiuntiva attivando e monitorando ogni passaggio della tua applicazione per te.,https://aws.amazon.com/getting-started/hands-on/create-a-serverless-workflow-step-functions-lambda/
395,Un'azienda desidera creare un'applicazione di analisi dei dati che utilizzi Amazon Redshift. L'azienda ha bisogno di una stima dei costi per il futuro utilizzo di Amazon Redshift. Quale strumento AWS fornirà una stima dei costi di alto livello?,"A. Budget AWS
B. Calcolatore dei prezzi AWS
C. AWS Cost Explorer
D. Piani di risparmio",B. Calcolatore dei prezzi AWS,,https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/40/
396,"Un'azienda utilizza istanze Amazon EC2. Quali compiti sono di responsabilità dell'azienda, secondo il modello di responsabilità condivisa di AWS? (Scegline due.)","A. Scegli la password root iniziale delle nuove istanze Linux.
B. Identificare quali utenti possono accedere alle istanze EC2 e gestire le relative autorizzazioni nel sistema operativo.
C. Applicare gli aggiornamenti dell'hypervisor su cui sono in esecuzione le istanze EC2.
D. Scegli tra una connessione Wi-Fi e una connessione Ethernet per l'accesso globale a Internet.
E. Identificare e gestire gli utenti autorizzati a creare o eliminare istanze EC2.","B. Identificare quali utenti possono accedere alle istanze EC2 e gestire le relative autorizzazioni nel sistema operativo.
E. Identificare e gestire gli utenti autorizzati a creare o eliminare istanze EC2.","B. Identificare quali utenti possono accedere alle istanze EC2 e gestire le relative autorizzazioni nel sistema operativo. Ciò include la gestione delle regole del gruppo di sicurezza e la gestione dei meccanismi di controllo degli accessi come le policy AWS Identity and Access Management (IAM). E. Identificare e gestire gli utenti autorizzati a creare o eliminare istanze EC2. Ciò include la creazione, la modifica o l'eliminazione di policy e ruoli IAM.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/40/
397,Quale servizio AWS offre agli utenti la possibilità di eseguire servizi AWS in locale?,"R. Amazon CloudFront
B. Avamposti AWS
C.AWS Global Accelerator
D. Amazon VPC",B. Avamposti AWS,"Un Outpost è un pool di capacità di elaborazione e storage di AWS distribuito presso la sede di un cliente. AWS opera, monitora e gestisce questa capacità come parte di una regione AWS. Puoi creare sottoreti sul tuo Outpost e specificarle quando crei risorse AWS come istanze EC2, volumi EBS, cluster ECS e istanze RDS.",https://docs.aws.amazon.com/outposts/latest/userguide/what-is-outposts.html
398,Quale linea guida costituisce un principio di progettazione ben architettato per la creazione di applicazioni cloud?,"R. Mantieni i dati statici più vicini alle risorse di elaborazione.
B. Fornire risorse per la capacità di punta.
C. Progettazione per il ripristino automatizzato in caso di guasto.
D. Utilizzare componenti strettamente accoppiati.",C. Progettazione per il ripristino automatizzato in caso di guasto.,,https://docs.aws.amazon.com/wellarchitected/latest/reliability-pillar/design-principles.html
399,Quali azioni sono esempi dell'impegno di un'azienda a dimensionare adeguatamente le proprie risorse AWS per controllare i costi del cloud? (Scegline due.),"R. Passa da Amazon RDS ad Amazon DynamoDB per ospitare set di dati NoSQL.
B. Basare la selezione dei tipi di istanze Amazon EC2 su modelli di utilizzo passati.
C. Utilizzare le policy del ciclo di vita di Amazon S3 per spostare gli oggetti a cui gli utenti accedono raramente a livelli di storage a costo inferiore.
D. Utilizzare distribuzioni Multi-AZ per Amazon RDS.
E. Sostituisci le istanze Amazon EC2 esistenti con AWS Elastic Beanstalk.","B. Basare la selezione dei tipi di istanze Amazon EC2 su modelli di utilizzo passati.
C. Utilizzare le policy del ciclo di vita di Amazon S3 per spostare gli oggetti a cui gli utenti accedono raramente a livelli di storage a costo inferiore.","Il corretto dimensionamento è il processo di abbinamento dei tipi e delle dimensioni delle istanze alle prestazioni del carico di lavoro e ai requisiti di capacità al minor costo possibile. È anche il processo di analisi delle istanze distribuite e di identificazione delle opportunità per eliminare o ridimensionare senza compromettere la capacità o altri requisiti, con conseguente riduzione dei costi. Il corretto dimensionamento è un meccanismo chiave per ottimizzare i costi AWS, ma spesso viene ignorato dalle organizzazioni quando passano per la prima volta al cloud AWS. Sollevano e spostano i loro ambienti e si aspettano di prendere le giuste dimensioni in seguito. La velocità e le prestazioni hanno spesso la priorità rispetto ai costi, il che si traduce in istanze sovradimensionate e ingenti sprechi di spesa in risorse inutilizzate",https://aws.amazon.com/aws-cost-management/aws-cost-optimization/right-sizing/
400,Dove possono gli utenti AWS consultare le risposte alle domande più frequenti sulla sicurezza nel cloud AWS?,"R. Consulente affidabile di AWS
B. Centro conoscenze AWS
C. Centro di supporto AWS
D. Artefatto AWS",B. Centro conoscenze AWS,AWS re:Post include articoli e video del Knowledge Center ufficiale di AWS che coprono le domande e le richieste più frequenti che riceviamo dai clienti AWS.,https://repost.aws/knowledge-center
401,Quale servizio o funzionalità AWS può utilizzare un'azienda per stimare i costi AWS prima del provisioning dei carichi di lavoro?,"A. Calcolatore dei prezzi AWS
B. Report sui costi e sull'utilizzo di AWS
C. Esplora costi
D. Budget AWS",A. Calcolatore dei prezzi AWS,"Il calcolatore dei prezzi AWS è uno strumento di pianificazione basato sul Web che puoi utilizzare per creare stime per i tuoi casi d'uso AWS. Puoi utilizzarlo per modellare le tue soluzioni prima di realizzarle, esplorare i prezzi dei servizi AWS ed esaminare i calcoli alla base delle tue stime. Puoi usarlo per aiutarti a pianificare le tue spese, trovare opportunità di risparmio sui costi e prendere decisioni informate quando utilizzi Amazon Web Services. Il calcolatore dei prezzi AWS è utile per coloro che non hanno mai utilizzato AWS. È utile anche per coloro che desiderano riorganizzare o espandere il proprio utilizzo di AWS. Non è necessaria alcuna esperienza con il cloud o AWS per utilizzare il calcolatore dei prezzi AWS.",https://docs.aws.amazon.com/pricing-calculator/latest/userguide/what-is-pricing-calculator.html
402,Un'applicazione ospitata su Amazon EC2 ha un carico di lavoro costante e coerente. L'applicazione funzionerà per almeno 1 anno. Qual è l'opzione di acquisto di istanze PIÙ conveniente per soddisfare questi requisiti?,"A. Istanze Spot
B. Istanze riservate
C. Istanze on demand
D. Host dedicati",C. Istanze on demand,"Per soddisfare i requisiti di un carico di lavoro stabile e consistente su un'istanza Amazon EC2 che funzionerà per almeno 1 anno, l'opzione di acquisto di istanze più conveniente è rappresentata dalle Istanze riservate (RI).","https://blogs.vmware.com/cloudhealth/aws-reserved-instances-vs-on-demand/#:~:text=The%20difference%20between%20Reserved%20Instances%20and%20On%20Demand&text=The%20only% 20differenza%20tra%20la,di%20un%20istanza%20su%20richiesta."
403,Un'azienda deve utilizzare dashboard e grafici per analizzare informazioni approfondite dai dati aziendali. Quale servizio AWS fornirà dashboard e grafici per questi approfondimenti?,"A. Amazon Macie
B. Aurora amazzonica
C.Amazon QuickSight
D.AWS CloudTrail",C.Amazon QuickSight,"Amazon QuickSight è un servizio di analisi aziendale molto veloce, facile da usare e basato sul cloud che consente a tutti i dipendenti di un'organizzazione di creare visualizzazioni, eseguire analisi ad hoc e ottenere rapidamente informazioni aziendali dai propri dati, in qualsiasi momento, su qualsiasi dispositivo.",https://aws.amazon.com/quicksight/resources/faqs/
404,Quali dei seguenti sono principi di sicurezza nel Canone di architettura AWS? (Scegline due.),"A. Analizzare e attribuire le spese.
B. Monitorare, avvisare e controllare le azioni e le modifiche alle risorse AWS.
C. Distribuzione a livello globale in pochi minuti.
D. Proteggi i dati in transito e inattivi.
E. Eseguire operazioni come codice.","A. Monitorare, avvisare e controllare le azioni e le modifiche alle risorse AWS.
D. Proteggi i dati in transito e inattivi.","Questo principio è importante per rilevare e rispondere agli incidenti di sicurezza monitorando e avvisando sugli eventi relativi alla sicurezza e controllando le modifiche alle risorse AWS. Questo principio è importante per proteggere i dati da accessi non autorizzati, divulgazione, alterazione o distruzione, sia quando si spostano attraverso le reti sia quando vengono archiviati.",https://docs.aws.amazon.com/wellarchitected/latest/security-pillar/security.html
405,"Un'azienda sposta la propria infrastruttura da locale al cloud AWS. L'azienda può ora fornire ulteriori istanze Amazon EC2 ogni volta che le istanze sono necessarie. Con questa capacità, l'azienda può lanciare nuove campagne di marketing in 3 giorni invece che in 3 settimane. Quali vantaggi del cloud AWS dimostra questo scenario?","A. Risparmio sui costi
B. Miglioramento della resilienza operativa
C. Maggiore agilità aziendale
D. Maggiore sicurezza",C. Maggiore agilità aziendale,"Aumentare velocità e agilità – In un ambiente di cloud computing, le nuove risorse IT sono a portata di clic, il che significa che riduci il tempo necessario per rendere tali risorse disponibili ai tuoi sviluppatori da settimane a pochi minuti. Ciò si traduce in un notevole aumento dell’agilità per l’organizzazione, poiché i costi e il tempo necessari per sperimentare e sviluppare sono significativamente inferiori.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
406,Un'azienda desidera progettare un'applicazione Web affidabile ospitata su Amazon EC2. Quale approccio raggiungerà questo obiettivo?,"R. Avvia istanze EC2 di grandi dimensioni nella stessa zona di disponibilità
B. Distribuire le istanze EC2 su più di un gruppo di sicurezza
C. Distribuire le istanze EC2 su più di una zona di disponibilità.
D. Utilizzare un'Amazon Machine Image (AMI) da AWS Marketplace.",C. Distribuire le istanze EC2 su più di una zona di disponibilità.,"Ciò menziona l'affidabilità, che fa parte del framework AWS Well Architected. Ciò significa essere in grado di eseguire il ripristino automatico in caso di errori, pertanto abbiamo bisogno di più zone di disponibilità.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/41/
407,"Quale servizio AWS dovrebbe utilizzare un'azienda per fornire, gestire e distribuire certificati SSL/TLS?","A. AWS Secrets Manager
B. Ispettore di Amazon
C. AWS CodeDeploy
D. Gestore certificati AWS (ACM)",D. Gestore certificati AWS (ACM),"Utilizza AWS Certificate Manager (ACM) per fornire, gestire e distribuire certificati SSL/TLS pubblici e privati ​​da utilizzare con i servizi AWS e le risorse connesse interne. ACM elimina il lungo processo manuale di acquisto, caricamento e rinnovo dei certificati SSL/TLS.",https://aws.amazon.com/certificate-manager/
408,Un'azienda fornisce Amazon Workspaces ai suoi dipendenti remoti. L'azienda vuole impedire ai dipendenti di utilizzare i propri desktop virtuali per visitare siti Web specifici noti per essere dannosi. Quale servizio AWS dovrebbe utilizzare l'azienda per soddisfare questo requisito?,"R. AWS Shield Advanced
B. Route 53 dell'Amazzonia
C. Amazon GuardDuty
D. Firewall di rete AWS",D. Firewall di rete AWS,"Il motore di regole flessibili di Network Firewall ti consente di definire regole firewall che ti offrono un controllo capillare sul traffico di rete, come il blocco delle richieste SMB (Server Message Block) in uscita per prevenire la diffusione di attività dannose.",https://aws.amazon.com/network-firewall/faqs/
409,"Un'azienda desidera creare un'applicazione che utilizzi AWS Lambda per eseguire il codice Python. Secondo il modello di responsabilità condivisa di AWS, quali compiti saranno di responsabilità dell'azienda? (Scegline due.)","A. Gestione dell'infrastruttura sottostante
B. Gestione del sistema operativo.
C. Scrivere il codice della logica aziendale.
D. Installazione del runtime del linguaggio del computer.
E. Fornire l'accesso ad AWS Identity and Access Management (1AM) al servizio Lambda.","C. Scrivere il codice della logica aziendale.
E. Fornire l'accesso ad AWS Identity and Access Management (1AM) al servizio Lambda.","Il cliente è responsabile della scrittura del codice della logica aziendale che verrà eseguito da AWS Lambda. Sono inoltre responsabili di fornire l'accesso IAM al servizio Lambda, in modo che la funzione Lambda possa accedere ad altre risorse AWS.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/41/
410,Quale dei seguenti è uno dei pilastri del Canone di architettura AWS?,"A. Efficienza e ridondanza
B. Alta disponibilità
C. Eccellenza operativa
D. Ottimizzazione aziendale",C. Eccellenza operativa,"Basato su sei pilastri: eccellenza operativa, sicurezza, affidabilità, efficienza delle prestazioni, ottimizzazione dei costi e sostenibilità, AWS Well-Architected offre a clienti e partner un approccio coerente per valutare le architetture e implementare progetti scalabili.",https://aws.amazon.com/architecture/well-architected/?wa-lens-whitepapers.sort-by=item.additionalFields.sortDate&wa-lens-whitepapers.sort-order=desc&wa-guidance-whitepapers.sort-by =item.additionalFields.sortDate&wa-guidance-whitepapers.sort-order=desc
411,"Un'azienda ha più reparti. L'azienda deve addebitare a ciascun reparto l'esatto utilizzo del cloud AWS, compresi i costi di trasferimento dei dati. Come può l'azienda determinare questi costi per reparto?","R. Utilizza un account AWS per ciascun dipartimento.
B. Utilizzare i tag di allocazione dei costi sui servizi utilizzati più spesso.
C. Utilizzare AWS Trusted Advisor.
D. Utilizzare i Piani di Risparmio.",R. Utilizza un account AWS per ciascun dipartimento.,"I tag di allocazione dei costi sono etichette che possono essere applicate alle risorse AWS per classificare e tenere traccia dei relativi costi. Utilizzando i tag di allocazione dei costi, l'azienda può identificare quali risorse vengono utilizzate da ciascun reparto e allocare i costi di conseguenza. L'utilizzo di un account AWS per ciascun dipartimento (opzione A) garantirebbe l'isolamento e la separazione delle risorse, ma potrebbe non essere la soluzione più conveniente, poiché ciascun account comporta costi aggiuntivi.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/42/
412,"Una società di e-commerce dispone di istanze Amazon EC2 in esecuzione come server Web. Esiste uno schema prevedibile di picchi di traffico che si verificano due volte al giorno, sempre alla stessa ora. Le istanze EC2 restano inattive per il resto della giornata. Qual è il modo PIÙ conveniente per gestire queste risorse mantenendo la tolleranza agli errori?","R. Utilizzare un gruppo Auto Scaling per ridimensionare le risorse in entrata e in uscita in base alla domanda.
B. Acquistare Istanze riservate per garantire sempre la massima capacità.
C. Scrivere un processo cron per arrestare le istanze EC2 quando la domanda di traffico è bassa.
D. Scrivi uno script per scalare verticalmente le istanze EC2 durante i picchi di domanda di traffico.",R. Utilizzare un gruppo Auto Scaling per ridimensionare le risorse in entrata e in uscita in base alla domanda.,Il modo più conveniente per gestire le risorse mantenendo la tolleranza agli errori è utilizzare un gruppo Auto Scaling. Ciò aumenterà o diminuirà automaticamente il numero di istanze Amazon EC2 in base alla domanda.,https://docs.aws.amazon.com/autoscaling/ec2/userguide/auto-scaling-groups.html
413,Un'azienda desidera integrare il proprio sito Web di acquisti online con le credenziali di accesso ai social media. Quale servizio AWS può utilizzare l'azienda per realizzare questa integrazione?,"R. AWS Directory Service
B. AWS Identity and Access Management (IAM)
C. Amazon Cognito
D. AWS IAM Identity Center (AWS Single Sign-On)",C. Amazon Cognito,"Con Amazon Cognito puoi aggiungere funzionalità di registrazione e accesso degli utenti e controllare l'accesso alle tue applicazioni Web e mobili. Amazon Cognito fornisce un archivio di identità scalabile fino a milioni di utenti, supporta la federazione di identità social e aziendali e offre funzionalità di sicurezza avanzate per proteggere i consumatori e l'azienda. Basato su standard di identità aperti, Amazon Cognito supporta varie normative di conformità e si integra con risorse di sviluppo frontend e backend.",https://aws.amazon.com/cognito/
414,Un'azienda deve creare grafici che mostrino i costi storici e attuali per l'account AWS dell'azienda. Quale servizio o strumento AWS fornisce questa funzionalità?,"A. Configurazione AWS
B. Report sui costi e sull'utilizzo di AWS
C. Budget AWS
D. AWS Cost Explorer",D. AWS Cost Explorer,"AWS Cost Explorer dispone di un'interfaccia facile da usare che ti consente di visualizzare, comprendere e gestire i costi e l'utilizzo di AWS nel tempo. Inizia rapidamente creando report personalizzati che analizzano i dati sui costi e sull'utilizzo. Analizza i tuoi dati ad alto livello (ad esempio, costi totali e utilizzo in tutti gli account) o approfondisci i dati sui costi e sull'utilizzo per identificare tendenze, individuare fattori di costo e rilevare anomalie.",https://aws.amazon.com/aws-cost-management/aws-cost-explorer/
415,Una società ha acquisito un'altra società. L'azienda ora ha due account AWS. Quale servizio o strumento AWS può utilizzare l'azienda per consolidare la fatturazione per questi due account?,"A. Responsabile dei sistemi AWS
B. Organizzazioni AWS
C. Gestore licenze AWS
D. Esplora costi",B. Organizzazioni AWS,"AWS Organizations è un servizio di gestione degli account che ti consente di consolidare più account AWS in un'organizzazione creata e gestita centralmente. AWS Organizations include funzionalità di gestione degli account e fatturazione consolidata che ti consentono di soddisfare meglio le esigenze di budget, sicurezza e conformità della tua azienda.",https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html
416,Quali piani AWS Support forniscono un set completo di controlli AWS Trusted Advisor?,"A. AWS Business Support e AWS Basic Support
B. AWS Enterprise Support e AWS Business Support
C. AWS Enterprise Support e AWS Developer Support
D. AWS Business Support e AWS Developer Support",B. AWS Enterprise Support e AWS Business Support,"AWS Trusted Advisor è un servizio che fornisce una serie di best practice e consigli ai clienti AWS per ottimizzare l'utilizzo di AWS e ridurre i costi. Il set completo di controlli Trusted Advisor è disponibile con i piani AWS Enterprise Support e AWS Business Support. Questi piani forniscono una serie completa di controlli in tutte le categorie, tra cui sicurezza, prestazioni e ottimizzazione dei costi.",https://aws.amazon.com/premiumsupport/plans/
417,Quale dei seguenti è un metodo per creare un'applicazione a disponibilità elevata su AWS?,"A. Posizionare una copia indipendente dell'applicazione in due o più zone di disponibilità.
B. Posizionare i componenti codipendenti dell'applicazione in due o più zone di disponibilità
C. Eseguire una versione dell'applicazione in una zona di disponibilità ed eseguire una versione precedente dell'applicazione in una seconda zona di disponibilità.
D. Distribuire due copie dell'applicazione in un'unica zona di disponibilità.",A. Posizionare una copia indipendente dell'applicazione in due o più zone di disponibilità.,,https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/42/
418,Quale affermazione costituisce una best practice del cloud AWS incentrata sull'elasticità e l'agilità del cloud computing?,"A. Capacità di fornitura basata sull'utilizzo passato e sui picchi teorici.
B. Scalabilità dinamica per soddisfare le esigenze di utilizzo.
C. Costruire l'applicazione e l'infrastruttura in un data center che garantisca l'accesso fisico.
D. Suddividere l'applicazione in componenti liberamente accoppiati.",B. Scalabilità dinamica per soddisfare le esigenze di utilizzo.,"L'elasticità si concentra sulla capacità di ridimensionare automaticamente le risorse in base alla domanda. Ciò ti aiuta a ottimizzare le tue risorse e a ridurre i costi, garantendo comunque che le tue applicazioni dispongano delle risorse necessarie per funzionare senza problemi. Mentre l’Agilità si concentra sulla velocità e sulla facilità di allocazione e deallocazione delle risorse. Ciò consente di fornire grandi quantità di risorse informatiche in pochi minuti, facilitando la risposta alle mutevoli esigenze aziendali.",https://wa.aws.amazon.com/wellarchitected/2020-07-02T19-33-23/wat.concept.elasticity.en.html
419,Quale servizio AWS potrebbe utilizzare un amministratore per fornire ambienti desktop a diversi dipendenti?,"A. Organizzazioni AWS
B.AWS Fargate
C.AWS WAF
D. Spazi di lavoro AWS",D. Spazi di lavoro AWS,Amazon WorkSpaces offre un modo semplice per fornire agli utenti finali un'esperienza desktop basata su cloud.,https://docs.aws.amazon.com/workspaces/index.html
420,Un'azienda simula i flussi di lavoro per rivedere e verificare che tutti i processi siano efficaci e che il personale abbia familiarità con i processi. Quale principio di progettazione del Canone di architettura AWS sta seguendo l'azienda con questa pratica?,"A. Eseguire le operazioni come codice.
B. Affinare frequentemente le procedure operative.
C. Apportare cambiamenti frequenti, piccoli e reversibili.
D. Strutturare l'azienda per supportare i risultati aziendali.",B. Affinare frequentemente le procedure operative.,"Perfezionare frequentemente le procedure operative: quando si utilizzano le procedure operative, cercare opportunità per migliorarle. Man mano che evolvi il tuo carico di lavoro, evolvi le tue procedure in modo appropriato. Organizza giornate di gioco regolari per rivedere e verificare che tutte le procedure siano efficaci e che le squadre le conoscano.",https://wa.aws.amazon.com/wat.pillar.operativeExcellence.en.html
421,Quali servizi o risorse AWS può utilizzare un'azienda direttamente sui propri server locali? (Scegline due.),"R. AWS OpsWorks
B.AWS CloudFormation
C. AWS Storage Gateway
D. Bilanciamento del carico dell'applicazione
E. Amazon Cognito","R. AWS OpsWorks.
C. AWS Storage Gateway","AWS OpsWorks è un servizio di gestione della configurazione che consente di gestire applicazioni e configurazioni di server. Supporta server locali oltre alle istanze AWS. Ciò significa che puoi utilizzare AWS OpsWorks per gestire e distribuire applicazioni sui tuoi server locali. AWS Storage Gateway è un servizio di storage nel cloud ibrido che consente alle applicazioni locali di utilizzare senza problemi lo storage nel cloud AWS. Funziona come un ponte tra il tuo ambiente locale e i servizi di storage nel cloud AWS come Amazon S3 e Amazon Glacier. Utilizzando AWS Storage Gateway, puoi estendere la tua infrastruttura di storage al cloud senza utilizzare direttamente le risorse AWS nei tuoi server locali.",https://aws.amazon.com/opsworks/?nc2=type_a#:~:text=OpsWorks%20lets%20you%20use%20Chef%20and%20Puppet%20to%20automate%20how%20server%20sono%20configurati%2C% 20distribuiti%2C%20e%20gestiti%20nelle%20tue%20istanze%20EC2%20di%20Amazon%20o%20in%20ambienti%20di%20premesse%2D.
422,"Secondo il modello di responsabilità condivisa di AWS, il cliente è responsabile dell'applicazione degli aggiornamenti e delle patch di sicurezza più recenti per quale dei seguenti elementi?","R. Amazon DynamoDB
B. Istanze Amazon EC2
C. Istanze Amazon RDS
D.Amazon S3",B. Istanze Amazon EC2,,https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/43/
423,Quale vantaggio del cloud computing applica un'azienda quando utilizza le regioni AWS per aumentare la disponibilità delle applicazioni per gli utenti in diversi paesi?,"A. Prezzi con pagamento in base al consumo
B. Previsione della capacità
C. Economie di scala
D. Portata globale",D. Portata globale,Diventa globale in pochi minuti: distribuisci facilmente la tua applicazione in più regioni in tutto il mondo con pochi clic. Ciò significa che puoi fornire una latenza inferiore e un'esperienza migliore per i tuoi clienti a un costo minimo.,https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
424,Quale opzione è un vantaggio del cloud computing AWS che riduce al minimo i costi variabili?,"R. Alta disponibilità
B. Economie di scala
C. Portata globale
D. Agilità",B. Economie di scala,"Approfitta delle enormi economie di scala: utilizzando il cloud computing, puoi ottenere costi variabili inferiori rispetto a quelli che potresti ottenere da solo. Poiché l’utilizzo di centinaia di migliaia di clienti è aggregato nel cloud, fornitori come AWS possono ottenere economie di scala più elevate, che si traducono in prezzi a consumo più bassi.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
425,Quale azione contribuirà ad aumentare la sicurezza nel cloud AWS?,"R. Abilita l'accesso programmatico per tutti gli utenti IAM.
B. Utilizza gli utenti IAM anziché i ruoli IAM per delegare le autorizzazioni.
C. Ruotare le chiavi di accesso su base ricorrente.
D. Utilizzare policy in linea anziché policy gestite dal cliente.",C. Ruotare le chiavi di accesso su base ricorrente.,"La rotazione regolare delle credenziali a lungo termine ti aiuta a familiarizzare con il processo. Ciò è utile nel caso in cui ti trovi in ​​una situazione in cui devi ruotare le credenziali, ad esempio quando un dipendente lascia la tua azienda. Ti consigliamo di utilizzare le informazioni sull'ultimo utilizzo dell'accesso IAM per ruotare e rimuovere le chiavi di accesso in modo sicuro",https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html#rotate-credentials
426,Un utente desidera trasportare dati tra AWS e un ambiente locale utilizzando una connessione di rete privata. Quale servizio o funzionalità AWS può essere utilizzato per soddisfare questi requisiti?,"A. Gateway NAT
B. AWS Direct Connect
C. Amazon VPC
D. Porta Internet",B. AWS Direct Connect,"AWS Direct Connect è un servizio di rete che fornisce un'alternativa all'utilizzo di Internet per connettersi ad AWS. Utilizzando AWS Direct Connect, i dati che in precedenza sarebbero stati trasportati su Internet vengono forniti tramite una connessione di rete privata tra le tue strutture e AWS. In molte circostanze, le connessioni di rete private possono ridurre i costi, aumentare la larghezza di banda e fornire un'esperienza di rete più coerente rispetto alle connessioni basate su Internet.",https://aws.amazon.com/directconnect/faqs/?nc=sn&loc=6
427,Quale servizio AWS può servire un sito Web statico?,"R.Amazon S3
B. Route 53 dell'Amazzonia
C.Amazon QuickSight
D. Raggi X AWS",R.Amazon S3,"Puoi utilizzare Amazon S3 per ospitare un sito Web statico. Su un sito Web statico, le singole pagine Web includono contenuto statico. Potrebbero contenere anche script lato client. Al contrario, un sito Web dinamico si basa sull'elaborazione lato server, inclusi script lato server, come PHP, JSP o ASP.NET. Amazon S3 non supporta lo scripting lato server, ma AWS dispone di altre risorse per l'hosting di siti Web dinamici.",https://docs.aws.amazon.com/AmazonS3/latest/userguide/WebsiteHosting.html
