,pregunta,opciones,respuesta,argumento,referencia
405,Ein Unternehmen verlagert seine Infrastruktur von vor Ort in die AWS Cloud. Das Unternehmen kann nun bei Bedarf zusätzliche Amazon EC2-Instanzen bereitstellen. Mit dieser Fähigkeit kann das Unternehmen neue Marketingkampagnen in drei Tagen statt in drei Wochen starten. Welchen Nutzen der AWS Cloud zeigt dieses Szenario?,"A. Kosteneinsparungen
B. Verbesserte betriebliche Belastbarkeit
C. Erhöhte geschäftliche Agilität
D. Erhöhte Sicherheit",C. Erhöhte geschäftliche Agilität,"Erhöhen Sie Geschwindigkeit und Agilität – In einer Cloud-Computing-Umgebung sind neue IT-Ressourcen nur einen Klick entfernt, was bedeutet, dass Sie die Zeit, die Sie für die Bereitstellung dieser Ressourcen für Ihre Entwickler benötigen, von Wochen auf nur wenige Minuten verkürzen. Dies führt zu einer dramatischen Steigerung der Agilität des Unternehmens, da der Kosten- und Zeitaufwand für Experimente und Entwicklung deutlich geringer ist.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
406,"Ein Unternehmen möchte eine zuverlässige Webanwendung entwerfen, die auf Amazon EC2 gehostet wird. Mit welchem ​​Ansatz wird dieses Ziel erreicht?","A. Starten Sie große EC2-Instanzen in derselben Availability Zone
B. Verteilen Sie EC2-Instanzen auf mehr als eine Sicherheitsgruppe
C. Verteilen Sie EC2-Instanzen auf mehr als eine Availability Zone.
D. Verwenden Sie ein Amazon Machine Image (AMI) von AWS Marketplace.",C. Verteilen Sie EC2-Instanzen auf mehr als eine Availability Zone.,"Hier wird die Zuverlässigkeit erwähnt, die Teil des AWS Well-Architektur-Frameworks ist. Das bedeutet, dass eine automatische Wiederherstellung nach Ausfällen möglich ist. Daher benötigen wir mehr Verfügbarkeitszonen.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/41/
407,"Welchen AWS-Service sollte ein Unternehmen zur Bereitstellung, Verwaltung und Bereitstellung von SSL/TLS-Zertifikaten nutzen?","A. AWS Secrets Manager
B. Amazon Inspector
C. AWS CodeDeploy
D. AWS Certificate Manager (ACM)",D. AWS Certificate Manager (ACM),"Verwenden Sie AWS Certificate Manager (ACM), um öffentliche und private SSL/TLS-Zertifikate für die Verwendung mit AWS-Services und Ihren intern verbundenen Ressourcen bereitzustellen, zu verwalten und bereitzustellen. ACM macht den zeitaufwändigen manuellen Prozess des Kaufs, Hochladens und Erneuerns von SSL/TLS-Zertifikaten überflüssig.",https://aws.amazon.com/certificate-manager/
408,"Ein Unternehmen stellt seinen Remote-Mitarbeitern Amazon Workspaces zur Verfügung. Das Unternehmen möchte verhindern, dass Mitarbeiter ihre virtuellen Desktops verwenden, um bestimmte Websites zu besuchen, von denen bekannt ist, dass sie bösartig sind. Welchen AWS-Service sollte das Unternehmen nutzen, um diese Anforderung zu erfüllen?","A. AWS Shield Advanced
B. Amazon Route 53
C. Amazon GuardDuty
D. AWS-Netzwerk-Firewall",D. AWS-Netzwerk-Firewall,"Mit der flexiblen Regel-Engine von Network Firewall können Sie Firewall-Regeln definieren, die Ihnen eine detaillierte Kontrolle über den Netzwerkverkehr ermöglichen, z. B. das Blockieren ausgehender SMB-Anfragen (Server Message Block), um die Ausbreitung bösartiger Aktivitäten zu verhindern.",https://aws.amazon.com/network-firewall/faqs/
409,"Ein Unternehmen möchte eine Anwendung erstellen, die AWS Lambda zum Ausführen von Python-Code verwendet. Welche Aufgaben fallen im Rahmen des AWS-Modells der geteilten Verantwortung in die Verantwortung des Unternehmens? (Wähle zwei.)","A. Verwaltung der zugrunde liegenden Infrastruktur
B. Verwaltung des Betriebssystems.
C. Schreiben des Geschäftslogikcodes.
D. Installation der Computersprachen-Laufzeitumgebung.
E. Bereitstellung von AWS Identity and Access Management (1AM)-Zugriff auf den Lambda-Service.","C. Schreiben des Geschäftslogikcodes.
E. Bereitstellung von AWS Identity and Access Management (1AM)-Zugriff auf den Lambda-Service.","Der Kunde ist für das Schreiben des Geschäftslogikcodes verantwortlich, der von AWS Lambda ausgeführt wird. Sie sind auch dafür verantwortlich, IAM-Zugriff auf den Lambda-Service bereitzustellen, damit die Lambda-Funktion auf andere AWS-Ressourcen zugreifen kann.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/41/
410,Welche der folgenden Säulen ist eine der Säulen des AWS Well-Architected Framework?,"A. Effizienz und Redundanz
B. Hohe Verfügbarkeit
C. Operative Exzellenz
D. Geschäftsoptimierung",C. Operative Exzellenz,"AWS Well-Architected basiert auf sechs Säulen – betriebliche Exzellenz, Sicherheit, Zuverlässigkeit, Leistungseffizienz, Kostenoptimierung und Nachhaltigkeit – und bietet Kunden und Partnern einen konsistenten Ansatz zur Bewertung von Architekturen und zur Implementierung skalierbarer Designs.",https://aws.amazon.com/architecture/well-architected/?wa-lens-whitepapers.sort-by=item.additionalFields.sortDate&wa-lens-whitepapers.sort-order=desc&wa-guidance-whitepapers.sort-by =item.additionalFields.sortDate&wa-guidance-whitepapers.sort-order=desc
411,"Ein Unternehmen hat mehrere Abteilungen. Das Unternehmen muss jeder Abteilung die genaue AWS-Cloud-Nutzung in Rechnung stellen, einschließlich der Datenübertragungskosten. Wie kann das Unternehmen diese Kosten pro Abteilung ermitteln?","A. Verwenden Sie ein AWS-Konto für jede Abteilung.
B. Verwenden Sie Kostenzuordnungs-Tags für Dienste, die am häufigsten genutzt werden.
C. Verwenden Sie AWS Trusted Advisor.
D. Sparpläne nutzen.",A. Verwenden Sie ein AWS-Konto für jede Abteilung.,"Kostenzuordnungs-Tags sind Etiketten, die auf AWS-Ressourcen angewendet werden können, um deren Kosten zu kategorisieren und zu verfolgen. Durch die Verwendung von Kostenzuordnungs-Tags kann das Unternehmen erkennen, welche Ressourcen von den einzelnen Abteilungen genutzt werden, und die Kosten entsprechend zuordnen. Die Verwendung eines AWS-Kontos für jede Abteilung (Option A) würde eine Isolierung und Trennung der Ressourcen ermöglichen, ist jedoch möglicherweise nicht die kostengünstigste Lösung, da für jedes Konto zusätzliche Gebühren anfallen.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/42/
412,"Ein E-Commerce-Unternehmen betreibt Amazon EC2-Instanzen als Webserver. Es gibt ein vorhersehbares Muster der Spitzenverkehrslast, das zweimal täglich und immer zur gleichen Zeit auftritt. Die EC2-Instanzen sind für den Rest des Tages im Leerlauf. Was ist die kostengünstigste Möglichkeit, diese Ressourcen zu verwalten und gleichzeitig die Fehlertoleranz aufrechtzuerhalten?","A. Verwenden Sie eine Auto Scaling-Gruppe, um Ressourcen je nach Bedarf zu vergrößern und zu verkleinern.
B. Kaufen Sie Reserved Instances, um jederzeit Spitzenkapazität sicherzustellen.
C. Schreiben Sie einen Cron-Job, um die EC2-Instanzen zu stoppen, wenn die Verkehrsnachfrage gering ist.
D. Schreiben Sie ein Skript, um die EC2-Instanzen während der Spitzenverkehrsnachfrage vertikal zu skalieren.","A. Verwenden Sie eine Auto Scaling-Gruppe, um Ressourcen je nach Bedarf zu vergrößern und zu verkleinern.","Die kostengünstigste Möglichkeit, die Ressourcen zu verwalten und gleichzeitig die Fehlertoleranz aufrechtzuerhalten, ist die Verwendung einer Auto Scaling-Gruppe. Dadurch wird die Anzahl der Amazon EC2-Instanzen je nach Bedarf automatisch nach oben oder unten skaliert.",https://docs.aws.amazon.com/autoscaling/ec2/userguide/auto-scaling-groups.html
413,Ein Unternehmen möchte seine Online-Shopping-Website mit Anmeldeinformationen für soziale Medien integrieren. Welchen AWS-Service kann das Unternehmen für diese Integration nutzen?,"A. AWS-Verzeichnisdienst
B. AWS Identity and Access Management (IAM)
C. Amazon Cognito
D. AWS IAM Identity Center (AWS Single Sign-On)",C. Amazon Cognito,"Mit Amazon Cognito können Sie Benutzerregistrierungs- und Anmeldefunktionen hinzufügen und den Zugriff auf Ihre Web- und Mobilanwendungen steuern. Amazon Cognito bietet einen Identitätsspeicher, der auf Millionen von Benutzern skalierbar ist, die Identitätsföderation in sozialen Netzwerken und Unternehmen unterstützt und erweiterte Sicherheitsfunktionen zum Schutz Ihrer Verbraucher und Ihres Unternehmens bietet. Amazon Cognito basiert auf offenen Identitätsstandards, unterstützt verschiedene Compliance-Vorschriften und lässt sich in Frontend- und Backend-Entwicklungsressourcen integrieren.",https://aws.amazon.com/cognito/
414,"Ein Unternehmen muss Diagramme erstellen, die historische und aktuelle Kosten für das AWS-Konto des Unternehmens anzeigen. Welcher AWS-Service oder -Tool bietet diese Funktionalität?","A. AWS Config
B. AWS-Kosten- und Nutzungsbericht
C. AWS-Budgets
D. AWS Cost Explorer",D. AWS Cost Explorer,"AWS Cost Explorer verfügt über eine benutzerfreundliche Oberfläche, mit der Sie Ihre AWS-Kosten und -Nutzung im Laufe der Zeit visualisieren, verstehen und verwalten können. Legen Sie schnell los, indem Sie benutzerdefinierte Berichte erstellen, die Kosten- und Nutzungsdaten analysieren. Analysieren Sie Ihre Daten auf hoher Ebene (z. B. Gesamtkosten und Nutzung über alle Konten hinweg) oder tauchen Sie tiefer in Ihre Kosten- und Nutzungsdaten ein, um Trends zu erkennen, Kostentreiber zu ermitteln und Anomalien zu erkennen.",https://aws.amazon.com/aws-cost-management/aws-cost-explorer/
415,"Ein Unternehmen hat ein anderes Unternehmen übernommen. Das Unternehmen verfügt nun über zwei AWS-Konten. Welchen AWS-Service oder welches Tool kann das Unternehmen nutzen, um die Abrechnung für diese beiden Konten zu konsolidieren?","A. AWS-Systemmanager
B. AWS-Organisationen
C. AWS-Lizenzmanager
D. Kosten-Explorer",B. AWS-Organisationen,"AWS Organizations ist ein Kontoverwaltungsdienst, der es Ihnen ermöglicht, mehrere AWS-Konten in einer Organisation zu konsolidieren, die Sie erstellen und zentral verwalten. AWS Organizations umfasst Kontoverwaltungs- und konsolidierte Abrechnungsfunktionen, die es Ihnen ermöglichen, die Budget-, Sicherheits- und Compliance-Anforderungen Ihres Unternehmens besser zu erfüllen.",https://docs.aws.amazon.com/organizations/latest/userguide/orgs_introduction.html
416,Welche AWS-Support-Pläne bieten einen vollständigen Satz an AWS Trusted Advisor-Prüfungen?,"A. AWS Business Support und AWS Basic Support
B. AWS Enterprise Support und AWS Business Support
C. AWS Enterprise Support und AWS Developer Support
D. AWS Business Support und AWS Developer Support",B. AWS Enterprise Support und AWS Business Support,"AWS Trusted Advisor ist ein Service, der eine Reihe von Best Practices und Empfehlungen für AWS-Kunden bereitstellt, um ihre AWS-Nutzung zu optimieren und Kosten zu senken. Der vollständige Satz an Trusted Advisor-Prüfungen ist in den Plänen AWS Enterprise Support und AWS Business Support verfügbar. Diese Pläne bieten einen vollständigen Satz an Prüfungen für alle Kategorien, einschließlich Sicherheit, Leistung und Kostenoptimierung.",https://aws.amazon.com/premiumsupport/plans/
417,Welche der folgenden Methoden ist eine Methode zum Erstellen einer hochverfügbaren Anwendung auf AWS?,"A. Platzieren Sie eine unabhängige Kopie der Anwendung in zwei oder mehr Availability Zones.
B. Platzieren Sie koabhängige Komponenten der Anwendung in zwei oder mehr Availability Zones
C. Führen Sie eine Version der Anwendung in einer Availability Zone und eine frühere Version der Anwendung in einer zweiten Availability Zone aus.
D. Stellen Sie zwei Kopien der Anwendung in einer einzigen Availability Zone bereit.",A. Platzieren Sie eine unabhängige Kopie der Anwendung in zwei oder mehr Availability Zones.,,https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/42/
418,"Welche Aussage ist eine Best Practice für AWS Cloud, die sich auf die Elastizität und Agilität des Cloud Computing konzentriert?","A. Bereitstellungskapazität basierend auf vergangener Nutzung und theoretischen Spitzen.
B. Dynamische Skalierung, um den Nutzungsanforderungen gerecht zu werden.
C. Erstellen Sie die Anwendung und Infrastruktur in einem Rechenzentrum, das physischen Zugriff gewährt.
D. Teilen Sie die Anwendung in lose verbundene Komponenten auf.","B. Dynamische Skalierung, um den Nutzungsanforderungen gerecht zu werden.","Der Schwerpunkt von Elasticity liegt auf der Fähigkeit, Ressourcen automatisch je nach Bedarf zu skalieren. Dies hilft Ihnen, Ihre Ressourcen zu optimieren und Kosten zu senken und gleichzeitig sicherzustellen, dass Ihre Anwendungen über die Ressourcen verfügen, die sie für einen reibungslosen Betrieb benötigen. Agilität hingegen konzentriert sich auf die Geschwindigkeit und einfache Zuweisung und Freigabe von Ressourcen. Dadurch können große Mengen an Rechenressourcen in wenigen Minuten bereitgestellt werden, sodass Sie leichter auf sich ändernde Geschäftsanforderungen reagieren können.",https://wa.aws.amazon.com/wellarchitected/2020-07-02T19-33-23/wat.concept.elasticity.en.html
419,"Welchen AWS-Service könnte ein Administrator nutzen, um Desktop-Umgebungen für mehrere Mitarbeiter bereitzustellen?","A. AWS-Organisationen
B. AWS Fargate
C. AWS WAF
D. AWS-Arbeitsbereiche",D. AWS-Arbeitsbereiche,"Amazon WorkSpaces bietet eine einfache Möglichkeit, Ihren Endbenutzern ein cloudbasiertes Desktop-Erlebnis bereitzustellen.",https://docs.aws.amazon.com/workspaces/index.html
420,"Ein Unternehmen simuliert Arbeitsabläufe, um zu überprüfen und zu validieren, dass alle Prozesse effektiv sind und die Mitarbeiter mit den Prozessen vertraut sind. Welchem ​​Designprinzip des AWS Well-Architected Framework folgt das Unternehmen mit dieser Vorgehensweise?","A. Operationen als Code ausführen.
B. Betriebsabläufe regelmäßig verfeinern.
C. Nehmen Sie häufige, kleine, reversible Änderungen vor.
D. Strukturieren Sie das Unternehmen, um Geschäftsergebnisse zu unterstützen.",B. Betriebsabläufe regelmäßig verfeinern.,"Verfeinern Sie Betriebsabläufe häufig: Suchen Sie bei der Verwendung von Betriebsabläufen nach Möglichkeiten, diese zu verbessern. Wenn Sie Ihre Arbeitsbelastung erhöhen, entwickeln Sie Ihre Verfahren entsprechend weiter. Richten Sie regelmäßige Spieltage ein, um zu überprüfen und zu bestätigen, dass alle Verfahren wirksam sind und die Teams mit ihnen vertraut sind.",https://wa.aws.amazon.com/wat.pillar.operationalExcellence.en.html
421,Welche AWS-Dienste oder -Ressourcen kann ein Unternehmen direkt auf seinen lokalen Servern nutzen? (Wähle zwei.),"A. AWS OpsWorks
B. AWS CloudFormation
C. AWS Storage Gateway
D. Anwendungs-Load-Balancer
E. Amazon Cognito","A. AWS OpsWorks.
C. AWS Storage Gateway","AWS OpsWorks ist ein Konfigurationsverwaltungsdienst, mit dem Sie Anwendungen und Serverkonfigurationen verwalten können. Es unterstützt neben AWS-Instanzen auch lokale Server. Das bedeutet, dass Sie AWS OpsWorks verwenden können, um Anwendungen auf Ihren eigenen Servern vor Ort zu verwalten und bereitzustellen. AWS Storage Gateway ist ein Hybrid-Cloud-Speicherdienst, der es lokalen Anwendungen ermöglicht, AWS Cloud-Speicher nahtlos zu nutzen. Es fungiert als Brücke zwischen Ihrer lokalen Umgebung und AWS-Cloud-Speicherdiensten wie Amazon S3 und Amazon Glacier. Durch die Verwendung von AWS Storage Gateway können Sie Ihre Speicherinfrastruktur auf die Cloud erweitern, ohne AWS-Ressourcen direkt auf Ihren lokalen Servern zu nutzen.",https://aws.amazon.com/opsworks/?nc2=type_a#:~:text=OpsWorks%20lets%20you%20use%20Chef%20and%20Puppet%20to%20automate%20how%20servers%20are%20configured%2C% 20bereitgestellt%2C%20und%20verwaltet%20in%20Ihren%20Amazon%20EC2%20Instanzen%20oder%20in%2D-Umgebungen%20Rechnerumgebungen.
422,Gemäß dem AWS-Modell der geteilten Verantwortung ist der Kunde für die Anwendung der neuesten Sicherheitsupdates und Patches für welche der folgenden Punkte verantwortlich?,"A. Amazon DynamoDB
B. Amazon EC2-Instanzen
C. Amazon RDS-Instanzen
D. Amazon S3",B. Amazon EC2-Instanzen,,https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/43/
423,"Welchen Cloud-Computing-Vorteil nutzt ein Unternehmen, wenn es AWS-Regionen nutzt, um die Anwendungsverfügbarkeit für Benutzer in verschiedenen Ländern zu erhöhen?","A. Pay-as-you-go-Preise
B. Kapazitätsprognose
C. Skaleneffekte
D. Globale Reichweite",D. Globale Reichweite,"Werden Sie in wenigen Minuten global – Stellen Sie Ihre Anwendung mit nur wenigen Klicks ganz einfach in mehreren Regionen auf der ganzen Welt bereit. Das bedeutet, dass Sie Ihren Kunden bei minimalen Kosten eine geringere Latenz und ein besseres Erlebnis bieten können.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
424,"Welche Option ist ein Vorteil von AWS Cloud Computing, der die variablen Kosten minimiert?","A. Hohe Verfügbarkeit
B. Skaleneffekte
C. Globale Reichweite
D. Agilität",B. Skaleneffekte,"Profitieren Sie von enormen Skaleneffekten – Durch den Einsatz von Cloud Computing können Sie niedrigere variable Kosten erzielen, als Sie alleine erzielen könnten. Da die Nutzung Hunderttausender Kunden in der Cloud aggregiert wird, können Anbieter wie AWS höhere Skaleneffekte erzielen, was sich in niedrigeren Pay-as-you-go-Preisen niederschlägt.",https://docs.aws.amazon.com/whitepapers/latest/aws-overview/six-advantages-of-cloud-computing.html
425,Welche Maßnahme trägt zur Erhöhung der Sicherheit in der AWS Cloud bei?,"A. Aktivieren Sie den programmgesteuerten Zugriff für alle IAM-Benutzer.
B. Verwenden Sie IAM-Benutzer anstelle von IAM-Rollen, um Berechtigungen zu delegieren.
C. Wechseln Sie die Zugriffsschlüssel regelmäßig.
D. Verwenden Sie Inline-Richtlinien anstelle von vom Kunden verwalteten Richtlinien.",C. Wechseln Sie die Zugriffsschlüssel regelmäßig.,"Regelmäßig wechselnde Langzeitqualifikationen helfen Ihnen, sich mit dem Prozess vertraut zu machen. Dies ist nützlich, wenn Sie sich jemals in einer Situation befinden, in der Sie Anmeldeinformationen wechseln müssen, beispielsweise wenn ein Mitarbeiter Ihr Unternehmen verlässt. Wir empfehlen, dass Sie den IAM-Zugriff auf die zuletzt verwendeten Informationen verwenden, um Zugriffsschlüssel sicher zu rotieren und zu entfernen",https://docs.aws.amazon.com/IAM/latest/UserGuide/best-practices.html#rotate-credentials
426,"Ein Benutzer möchte Daten zwischen AWS und einer lokalen Umgebung über eine private Netzwerkverbindung transportieren. Welcher AWS-Service oder welche AWS-Funktion kann verwendet werden, um diese Anforderungen zu erfüllen?","A. NAT-Gateway
B. AWS Direct Connect
C. Amazon VPC
D. Internet-Gateway",B. AWS Direct Connect,"AWS Direct Connect ist ein Netzwerkdienst, der eine Alternative zur Nutzung des Internets für die Verbindung zu AWS bietet. Mithilfe von AWS Direct Connect werden Daten, die zuvor über das Internet transportiert wurden, über eine private Netzwerkverbindung zwischen Ihren Einrichtungen und AWS bereitgestellt. In vielen Fällen können private Netzwerkverbindungen die Kosten senken, die Bandbreite erhöhen und ein konsistenteres Netzwerkerlebnis bieten als internetbasierte Verbindungen.",https://aws.amazon.com/directconnect/faqs/?nc=sn&loc=6
427,Welcher AWS-Service kann eine statische Website bereitstellen?,"A. Amazon S3
B. Amazon Route 53
C. Amazon QuickSight
D. AWS-Röntgen",A. Amazon S3,"Sie können Amazon S3 verwenden, um eine statische Website zu hosten. Auf einer statischen Website enthalten einzelne Webseiten statische Inhalte. Sie können auch clientseitige Skripte enthalten. Im Gegensatz dazu ist eine dynamische Website auf serverseitige Verarbeitung angewiesen, einschließlich serverseitiger Skripte wie PHP, JSP oder ASP.NET. Amazon S3 unterstützt kein serverseitiges Scripting, AWS verfügt jedoch über andere Ressourcen zum Hosten dynamischer Websites.",https://docs.aws.amazon.com/AmazonS3/latest/userguide/WebsiteHosting.html
428,"Welche Designprinzipien ermöglicht die AWS Cloud, um den Betrieb von Workloads zu verbessern? (Wähle zwei.)","A. Minimieren Sie das Design im Vorfeld
B. Lose Kupplung
C. Verfügbare Ressourcen
D. Serverdesign und Parallelität
E. Minimal lebensfähiges Produkt","B. Lose Kupplung.
C. Verfügbare Ressourcen","B. Lose Kopplung: Dieses Prinzip bezieht sich auf die Fähigkeit, die verschiedenen Komponenten einer Arbeitslast unabhängig voneinander zu entwerfen und zu betreiben, sodass Änderungen in einer Komponente keine Auswirkungen auf die anderen haben. Dies ermöglicht mehr Flexibilität und Skalierbarkeit bei der Gestaltung und dem Betrieb des Workloads. C. Verfügbare Ressourcen: Dieses Prinzip bezieht sich auf die Fähigkeit, Ressourcen je nach Bedarf schnell und einfach bereitzustellen, zu skalieren und zu entsorgen. Dies ermöglicht eine effizientere Nutzung der Ressourcen und kann die Gesamtkosteneffizienz der Arbeitsbelastung verbessern.",https://www.examtopics.com/exams/amazon/aws-certified-cloud-practitioner/view/43/
429,"Ein großes Unternehmen hat eine Arbeitslast, die es erfordert, dass die Hardware vor Ort verbleibt. Das Unternehmen möchte dieselben Verwaltungs- und Steuerungsebenendienste nutzen, die es derzeit auf AWS nutzt. Welchen AWS-Service sollte das Unternehmen nutzen, um diese Anforderungen zu erfüllen?","A. AWS-Gerätefarm
B. AWS Fargate
C. AWS-Außenposten
D. AWS-Bodenstation",C. AWS-Außenposten,"Wirklich konsistentes Hybrid-Erlebnis. Nutzen Sie die gleiche Hardware-Infrastruktur, dieselben APIs, Tools und Verwaltungskontrollen, die in der Cloud verfügbar sind, um ein wirklich konsistentes Entwickler- und IT-Betriebserlebnis zu bieten.",https://aws.amazon.com/outposts/
430,Welcher der folgenden Punkte ist in der Sicherheitssäule des AWS Well-Architected Framework enthalten?,"A. Identitätsföderation
B. Datenschutz
C. Meldung von Vorfällen
D. Notfallwiederherstellung",B. Datenschutz,,https://docs.aws.amazon.com/wellarchitected/latest/framework/sec-dataprot.html
431,"Ein Unternehmen hat monatliche Berichte in einem Amazon S3-Bucket gespeichert. Das Unternehmen exportiert die Berichtsdaten in durch Kommas getrennte Wertedateien (.csv). Ein Entwickler möchte eine einfache Abfrage schreiben, die alle diese Dateien lesen und einen zusammenfassenden Bericht erstellen kann. Welchen AWS-Service oder welche AWS-Funktion sollte der Entwickler nutzen, um diese Anforderungen mit dem GERINGSTEN Betriebsaufwand zu erfüllen?","A. Amazon S3 Select
B. Amazone Athene
C. Amazon Redshift
D. Amazon EC2",B. Amazone Athene,"Amazon Athena ist ein interaktiver Abfragedienst, der die Analyse von Daten in Amazon S3 mithilfe von Standard-SQL vereinfacht. Der Entwickler kann damit eine einfache Abfrage schreiben, die alle CSV-Dateien im Amazon S3-Bucket lesen und einen zusammenfassenden Bericht erstellen kann. Athena verwendet Presto, eine Open-Source-Abfrage-Engine, um die Abfragen durchzuführen, und erfordert keine Bereitstellung oder Verwaltung einer Infrastruktur. Dies bedeutet, dass der Entwickler es mit dem geringsten Betriebsaufwand nutzen kann.",https://aws.amazon.com/blogs/aws/amazon-athena-interactive-sql-queries-for-data-in-amazon-s3/
432,"Ein Unternehmen möchte in der Lage sein, die Spitzenauslastung von Anwendungen zu bewältigen, ohne Geräte für lokale Rechenzentren kaufen zu müssen. Welchen AWS-Cloud-Vorteil sucht das Unternehmen?","A. Hohe Verfügbarkeit
B. Sicherheit
C. Zuverlässigkeit
D. Elastizität",D. Elastizität,"Elastizität ist die Fähigkeit eines Systems, Ressourcen basierend auf sich ändernden Arbeitslastanforderungen automatisch bereitzustellen und die Bereitstellung aufzuheben. AWS bietet eine Vielzahl von Diensten, die schnell und automatisch vergrößert oder verkleinert werden können, sodass Unternehmen ihre Rechenressourcen nach Bedarf anpassen können, um Schwankungen in der Anwendungsnutzung Rechnung zu tragen. Dies bedeutet, dass Unternehmen eine Überbereitstellung von Ressourcen und die Zahlung ungenutzter Kapazität vermeiden und Spitzenlasten bewältigen können, ohne zusätzliche Hardware kaufen zu müssen.",https://wa.aws.amazon.com/wellarchitected/2020-07-02T19-33-23/wat.concept.elasticity.en.html
433,Welche der folgenden Säulen sind die Säulen des AWS Well-Architected Framework? (Wähle zwei.),"A. Verfügbarkeit
B. Zuverlässigkeit
C. Skalierbarkeit
D. Responsives Design
E. Operative Exzellenz","B. Zuverlässigkeit.
E. Operative Exzellenz",Das Well-Architected Framework basiert auf sechs Säulen: Operative Exzellenz. Sicherheit. Zuverlässigkeit. Leistungsfähigkeit. Kostenoptimierung. Nachhaltigkeit,https://aws.amazon.com/architecture/well-architected/?wa-lens-whitepapers.sort-by=item.additionalFields.sortDate&wa-lens-whitepapers.sort-order=desc&wa-guidance-whitepapers.sort-by =item.additionalFields.sortDate&wa-guidance-whitepapers.sort-order=desc
434,Welcher AWS-Service bietet äußerst langlebigen Objektspeicher?,"A. Amazon S3
B. Amazon Elastic File System (Amazon EFS)
C. Amazon Elastic Block Store (Amazon EBS)
D. Amazon FSx",A. Amazon S3,"Amazon S3 ist ein Objektspeicher, der zum Speichern und Abrufen beliebiger Datenmengen von überall her entwickelt wurde. S3 ist ein einfacher Speicherdienst, der branchenführende Haltbarkeit, Verfügbarkeit, Leistung, Sicherheit und praktisch unbegrenzte Skalierbarkeit zu sehr niedrigen Kosten bietet.",https://aws.amazon.com/s3/faqs/?nc=sn&loc=7
435,Ein Unternehmen muss alle seine Entwicklungsteams auf eine cloudbasierte integrierte Entwicklungsumgebung (IDE) migrieren. Welchen AWS-Service sollte das Unternehmen nutzen?,"A. AWS CodeBuild
B. AWS Cloud9
C. AWS OpsWorks
D. AWS Cloud Development Kit (AWS CDK)",B. AWS Cloud9,"AWS Cloud9 ist eine cloudbasierte integrierte Entwicklungsumgebung (IDE), mit der Sie Ihren Code nur mit einem Browser schreiben, ausführen und debuggen können. Es umfasst einen Code-Editor, einen Debugger und ein Terminal. Cloud9 ist mit wichtigen Tools für gängige Programmiersprachen wie JavaScript, Python, PHP und mehr vorinstalliert, sodass Sie keine Dateien installieren oder Ihren Entwicklungscomputer konfigurieren müssen, um neue Projekte zu starten.",https://aws.amazon.com/cloud9/
436,Welche AWS-Datenbankdienste bieten In-Memory-Datenspeicherung an?,"A. Amazon DynamoDB
B. Amazon ElastiCache
C. Amazon RDS
D. Amazon Timestream",B. Amazon ElastiCache,"Amazon ElastiCache ist ein Webdienst, der die Bereitstellung, den Betrieb und die Skalierung eines In-Memory-Datenspeichers oder Caches in der Cloud erleichtert.","https://aws.amazon.com/nosql/in-memory/, https://aws.amazon.com/nosql/in-memory/#:~:text=Amazon%20ElastiCache%20for%20Memcached&text=ElastiCache%20for %20Memcached%20is%20fully,Tech%2C%20and%20E%2DCommerce."
437,"Ein Unternehmen benötigt ein Content-Delivery-Netzwerk, das Benutzern weltweit eine sichere Bereitstellung von Daten, Videos, Anwendungen und APIs mit geringer Latenz und hohen Übertragungsgeschwindigkeiten ermöglicht. Welcher AWS-Service erfüllt diese Anforderungen?","A. Amazon CloudFront
B. Elastischer Lastausgleich
C. Amazon S3
D. Amazon Elastic Transcoder",A. Amazon CloudFront,"Amazon CloudFront ist ein Webdienst, der Unternehmen und Webanwendungsentwicklern eine einfache und kostengünstige Möglichkeit bietet, Inhalte mit geringer Latenz und hohen Datenübertragungsgeschwindigkeiten zu verteilen. Wie andere AWS-Dienste ist Amazon CloudFront ein Self-Service-Angebot mit nutzungsabhängiger Bezahlung, für das keine langfristigen Verpflichtungen oder Mindestgebühren erforderlich sind. Mit CloudFront werden Ihre Dateien über ein globales Netzwerk von Edge-Standorten an Endbenutzer geliefert.",https://aws.amazon.com/cloudfront/faqs/?nc=sn&loc=5&dn=2
